timestamp,motion_id,motion_key,frame,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,qpos_20,qpos_21,qpos_22,qpos_23,qpos_24,qpos_25,qpos_26,qpos_27,pelvis_x,pelvis_y,pelvis_z,head_x,head_y,head_z,ltoe_x,ltoe_y,ltoe_z,rtoe_x,rtoe_y,rtoe_z,lheel_x,lheel_y,lheel_z,rheel_x,rheel_y,rheel_z,lknee_x,lknee_y,lknee_z,rknee_x,rknee_y,rknee_z,lhand_x,lhand_y,lhand_z,rhand_x,rhand_y,rhand_z,lelbow_x,lelbow_y,lelbow_z,relbow_x,relbow_y,relbow_z,lshoulder_x,lshoulder_y,lshoulder_z,rshoulder_x,rshoulder_y,rshoulder_z,lhip_x,lhip_y,lhip_z,rhip_x,rhip_y,rhip_z
0.03333333333333333,0,0-ACCAD_Female1Walking_c3d_B21 - put down box to walk_poses,0,2.841657774988562,2.6653116676025093,0.7130053883192917,0.331774721259931,-0.006812773849282626,0.024686254318687113,-0.9430109804732322,0.24812398850917816,-0.013684839010238647,0.20557960867881775,0.690477192401886,-0.9897246135081823,0.08701669109762178,-0.6077959537506104,0.10035014152526855,-0.20682287216186523,0.5288136005401611,0.024574688247717136,-0.16483365073011935,0.035258699208498,0.10654044896364212,0.005008232779800892,0.0353279672563076,0.0786667987704277,0.10726936161518097,0.013881434686481953,-0.26788005232810974,0.08649100363254547,2.843849994342495,2.6621588021908456,0.7879070145633205,2.821094475112962,2.6862402412817956,1.3060878601042174,3.0262829180165243,2.7577182873270827,0.06340614141641795,2.5499145340925975,2.4966755630417845,0.0020152795593877185,3.1339175981210783,2.8891622747725676,0.05730255204446394,2.6908550920917893,2.591540685545218,-0.0040152795593880325,2.929376734304762,2.6252868191172762,0.30886628825411855,2.6343496943682956,2.626328264332871,0.38966912631659834,2.8067287761284088,2.414767817085243,0.7905356034932322,2.5594128289762432,2.6929693717569743,0.7858556612217762,2.938090956568192,2.538585932229055,0.8275844377057622,2.7021399801251103,2.805814212183167,0.8150886309355061,2.896765550442957,2.597185764047681,1.0098787826730034,2.7661041397799453,2.748763301778889,0.9987418747136005,2.890519923340295,2.595116157295069,0.6300518396008817,2.8257147721532925,2.7084229445430505,0.6330014956931501
0.06666666666666667,0,0-ACCAD_Female1Walking_c3d_B21 - put down box to walk_poses,1,2.812027352396399,2.63607558934018,0.7203607022196864,0.3316317928049038,0.0007305026770922547,0.028781242676335594,-0.9429694907243023,0.23390740156173706,-0.009735687635838985,0.20534667372703552,0.7087609171867371,-1.0115234796696813,0.08676722934588676,-0.5889069437980652,0.09936896711587906,-0.20358194410800934,0.5416315197944641,-0.02377030050619644,-0.15630353181227297,0.03891294077038765,0.10631901770830154,0.0018556521972641349,0.03678084909915924,0.07995254546403885,0.10557535290718079,0.014260993339121342,-0.26705828309059143,0.08596544712781906,2.813355742401976,2.6319682755909746,0.795236368185063,2.7858528291904685,2.6503547103549714,1.3134321294224645,3.001462088768288,2.732420252522732,0.07588631368742338,2.538084270832165,2.4868846177676716,0.002026310686702046,3.1091400896811527,2.8638198918554787,0.06959481922003173,2.6795310078139964,2.5809919308294247,-0.0040263106867021135,2.9013785952790814,2.5973123444914146,0.31528380044583065,2.6109059664654746,2.604179457494365,0.39077250617954284,2.7773916508335468,2.3844365894589226,0.7949352472930424,2.5290826952203505,2.661968876092397,0.7909073389670205,2.908008523062922,2.5082734526762827,0.8344729280756576,2.6712004026275444,2.774902859376753,0.8226569352639843,2.8644813615337483,2.564754335216825,1.0169751194067786,2.733494154299975,2.7160833848395676,1.0062954573627776,2.8620695181042315,2.5671161878173145,0.6371791635754479,2.796732010968345,2.6799546325358756,0.6409917423056176
0.1,0,0-ACCAD_Female1Walking_c3d_B21 - put down box to walk_poses,2,2.7822562628425658,2.607728573959321,0.7274130653088351,0.3251565894906786,0.007490352804582327,0.03041450198902732,-0.9451412830865091,0.2002740353345871,-0.0017458504298701882,0.20539399981498718,0.7416825294494629,-1.025060006429603,0.07933349505294895,-0.5632550716400146,0.09819367527961731,-0.19899509847164154,0.5540232062339783,-0.07512426354109758,-0.15060313536872094,0.047797176986932755,0.09922797232866287,0.00548959756270051,0.033463895320892334,0.08453250676393509,0.10602574050426483,0.0056127929128706455,-0.26319968700408936,0.08234234899282455,2.782677767954163,2.603051343108366,0.8022658932113784,2.750227586348645,2.6133972210203824,1.32035225481704,2.9725176375195432,2.6968684611228655,0.08424857522153983,2.5270891791441086,2.480770208098867,0.0020385547273599133,3.081987475917843,2.8267602512450183,0.07757944185110482,2.6702492685149135,2.5722483888417007,-0.004038554727359766,2.868402054666925,2.5622324112577015,0.3201363558177213,2.5882477036553904,2.58507605033868,0.3908725187249844,2.745599436981332,2.3543781364671146,0.7984343572146506,2.497974140551697,2.6318463511538464,0.7975554510167737,2.876522291873347,2.4770037700010454,0.8406448330647817,2.6402302109217697,2.7443212357136337,0.8302995343036162,2.831403199131322,2.5319502812742427,1.0234119493598057,2.701241794415395,2.6840585762001203,1.0137548153585128,2.8329168797771254,2.5391791874244602,0.6444909833580137,2.768055650067069,2.652050201717969,0.6485401744095582
0.13333333333333333,0,0-ACCAD_Female1Walking_c3d_B21 - put down box to walk_poses,3,2.762458222452551,2.604621026199311,0.7323653160263125,0.32612380644217825,0.008581502070120584,0.02174204874508279,-0.9450380436840898,0.14404073357582092,0.009915662929415703,0.2060183733701706,0.7869257926940918,-1.009460417007897,0.04723304524566174,-0.5337183475494385,0.09656175225973129,-0.19387823343276978,0.5584329962730408,-0.10615570110061112,-0.16135761179627917,0.06626244634389877,0.08355112373828888,0.022535482421517372,0.024929938837885857,0.09364968538284302,0.11070464551448822,-0.013115148060023785,-0.25448185205459595,0.07687044143676758,2.762305335517808,2.6011191718995357,0.8072833621971005,2.7240091491590297,2.606204939669108,1.3249217589715312,2.9429026777814595,2.6692172037621575,0.08189556387004834,2.5258980070472887,2.4799511816860864,0.0020070360271910205,3.052124530726363,2.7992850808640224,0.0746199755435851,2.6691680876143087,2.571261175397861,-0.004007036027191133,2.8395612677428756,2.5390594769684176,0.32302679293927317,2.5759893958191933,2.5812598135383444,0.3897103780754927,2.730428333761413,2.3486806961300304,0.8020794680582043,2.47580771861539,2.6180208080009857,0.8033688188866054,2.8584017029159345,2.473799442463288,0.8459848243077872,2.6150409159391756,2.7347067842352843,0.8343214264894014,2.8102359157658707,2.5287329310775863,1.02834181744646,2.6769420881657826,2.6780788895793437,1.018305627785566,2.8149639156451354,2.5357105954293986,0.6512072432107618,2.7483020056243332,2.6472689126806075,0.6530641280391415
0.16666666666666666,0,0-ACCAD_Female1Walking_c3d_B21 - put down box to walk_poses,4,2.737214940134436,2.5825723144225776,0.7392640113642465,0.3170017789979101,0.008693661714072754,0.016299069003348255,-0.9482450277790997,0.07067646831274033,0.02053569070994854,0.20804035663604736,0.8372149467468262,-0.9834017596035052,0.03751331227359245,-0.4870152473449707,0.09039562940597534,-0.18593235313892365,0.5571746230125427,-0.14712376855551312,-0.15853861004732694,0.08973531424999237,0.07074339687824249,0.03422670438885689,0.014326484873890877,0.10451403260231018,0.11008517444133759,-0.027890024706721306,-0.24827787280082703,0.07347916811704636,2.7367534069909123,2.5798406018171947,0.8142128254535903,2.6963194544192723,2.5805526987708625,1.3316293818845089,2.8991641513663784,2.6180303565034744,0.07934842831255286,2.518269952026344,2.4767964086788194,0.001959867350540375,3.0105283120540665,2.7462372337668324,0.0715368768210062,2.663769549838908,2.564516553329013,-0.003959867350540366,2.797211871500002,2.4945674311909976,0.32844622477544827,2.559296833683538,2.567961905491595,0.3886347622493705,2.705483393820963,2.323805455158365,0.8093467017491025,2.4491710683126064,2.590936568608255,0.812080559904667,2.8332163311400365,2.4493530813786943,0.8527247431808022,2.5875039668852478,2.7091315115655465,0.8412957757344736,2.784237450793571,2.5055974673227333,1.034899254830015,2.65024354315466,2.6543456796404987,1.0253187043278833,2.790086179999931,2.512917388902584,0.6592353078035187,2.7233281861951366,2.6240406720218923,0.6600282144889432
0.19999999999999998,0,0-ACCAD_Female1Walking_c3d_B21 - put down box to walk_poses,5,2.7128750258125365,2.5580898257903755,0.747252999226691,0.3105581853949929,0.009341829557760585,0.01088186761735298,-0.9504461734689879,-0.017520712688565254,0.032469265162944794,0.20830808579921722,0.8715353608131409,-0.9267674289366004,0.02964576914357342,-0.42767333984375,0.07887830585241318,-0.1755533516407013,0.5477085709571838,-0.19282469036274397,-0.14908739794200487,0.11467726528644562,0.06406091898679733,0.03976406529545784,0.003063899464905262,0.11393041908740997,0.10382843017578125,-0.037739623337984085,-0.24736642837524414,0.07363732904195786,2.7120501078482238,2.55610325412945,0.8222221465033418,2.6692306991932395,2.5567683770593552,1.3394089450396587,2.8480633575695222,2.558438924372173,0.07312577215519626,2.5155879978186158,2.475864860018464,0.001890999298869829,2.960961880567181,2.6852732413451252,0.06494166909183732,2.662897086965855,2.5605206380068943,-0.0038909992988699696,2.75295811258669,2.445883405088854,0.3381965622513484,2.546619008381111,2.554460052561424,0.387072101615166,2.682429966143244,2.2966264331695645,0.8209532637477659,2.423266089949829,2.561583830290165,0.8204308403738769,2.8094221160121284,2.4238004071597414,0.8616882415358136,2.5599909741821896,2.681925040259306,0.8484284013208396,2.759436468508221,2.4824422508632678,1.0432077038932626,2.6237655121155052,2.6296047538337946,1.0327782163250554,2.76690818856566,2.4882303210661965,0.6682605605651617,2.698823364122718,2.598159233139506,0.6681755897238941
0.2333333333333333,0,0-ACCAD_Female1Walking_c3d_B21 - put down box to walk_poses,6,2.6900273733772337,2.5345443221740425,0.754312350785017,0.3073784539070026,0.009157945629808392,0.008419920112271204,-0.9515060289093732,-0.11515390127897263,0.04568009823560715,0.20605148375034332,0.8823786377906799,-0.8373171401273063,0.0315557826529731,-0.3627277910709381,0.06621847301721573,-0.16538389027118683,0.5289680361747742,-0.23433786540466506,-0.13162066637901138,0.13950948417186737,0.05747537314891815,0.044952020049095154,0.004155520815402269,0.1163817048072815,0.09996266663074493,-0.045573242008686066,-0.24853724241256714,0.07416902482509613,2.689108512609275,2.53292033818628,0.8292891363315886,2.6459124959962295,2.5308193574467985,1.3464068465158208,2.788488759669978,2.4965582710709318,0.062232135868890655,2.5137219467618084,2.4788772352664896,0.0018134601728175687,2.9022244144818825,2.6226346307237614,0.05392838002001732,2.6621315983611518,2.5615991373214193,-0.003813460172817574,2.7078346187039575,2.399526174057449,0.3505494835326227,2.536408147230523,2.543856398773779,0.38537785432948635,2.664790262293018,2.272409251008521,0.8277160625857815,2.3991903919086495,2.53149264584923,0.8286332275928476,2.7894417581042954,2.4018697095869093,0.868478281132526,2.533592711183193,2.654595616652162,0.8558589389202749,2.7377515448079017,2.4591539104282254,1.050051853430357,2.599389681080415,2.6038141540577846,1.039972494378663,2.745648841536936,2.4653739638999994,0.675606108050899,2.675108846065074,2.573440900524868,0.6756207622790446
0.26666666666666666,0,0-ACCAD_Female1Walking_c3d_B21 - put down box to walk_poses,6,2.6900273733772337,2.5345443221740425,0.754312350785017,0.3073784539070026,0.009157945629808392,0.008419920112271204,-0.9515060289093732,-0.11515390127897263,0.04568009823560715,0.20605148375034332,0.8823786377906799,-0.8373171401273063,0.0315557826529731,-0.3627277910709381,0.06621847301721573,-0.16538389027118683,0.5289680361747742,-0.23433786540466506,-0.13162066637901138,0.13950948417186737,0.05747537314891815,0.044952020049095154,0.004155520815402269,0.1163817048072815,0.09996266663074493,-0.045573242008686066,-0.24853724241256714,0.07416902482509613,2.689108512609275,2.53292033818628,0.8292891363315886,2.6459124959962295,2.5308193574467985,1.3464068465158208,2.788488759669978,2.4965582710709318,0.062232135868890655,2.5137219467618084,2.4788772352664896,0.0018134601728175687,2.9022244144818825,2.6226346307237614,0.05392838002001732,2.6621315983611518,2.5615991373214193,-0.003813460172817574,2.7078346187039575,2.399526174057449,0.3505494835326227,2.536408147230523,2.543856398773779,0.38537785432948635,2.664790262293018,2.272409251008521,0.8277160625857815,2.3991903919086495,2.53149264584923,0.8286332275928476,2.7894417581042954,2.4018697095869093,0.868478281132526,2.533592711183193,2.654595616652162,0.8558589389202749,2.7377515448079017,2.4591539104282254,1.050051853430357,2.599389681080415,2.6038141540577846,1.039972494378663,2.745648841536936,2.4653739638999994,0.675606108050899,2.675108846065074,2.573440900524868,0.6756207622790446
0.3,0,0-ACCAD_Female1Walking_c3d_B21 - put down box to walk_poses,8,2.6434096270240843,2.487804267089814,0.7639990210608235,0.31044511488106225,0.01240043432409958,0.003641924544620333,-0.9505034435816995,-0.3173220455646515,0.06686952710151672,0.19908732175827026,0.8371589779853821,-0.5884992614064148,0.035675848549285405,-0.23007386922836304,0.043833404779434204,-0.14791475236415863,0.4736196994781494,-0.3090432632413631,-0.10049850932171234,0.17642490565776825,0.04786846041679382,0.05196108669042587,0.010847494937479496,0.11503398418426514,0.09308786690235138,-0.054269805550575256,-0.2555215060710907,0.07454658299684525,2.641811221347586,2.486707569677927,0.8389739659029513,2.5948363968609582,2.4801988697394712,1.3556819666186264,2.6554910573243644,2.361460422965769,0.040519529502859315,2.515167812059694,2.480252667188711,0.001582517740471731,2.76878245716877,2.487962144058326,0.03262185377413649,2.6637368819769827,2.5627181379773525,-0.0035825177404717676,2.62323837630862,2.3118316604991658,0.3821534705961986,2.5208187861015348,2.521719441573597,0.3803644778530734,2.6299798026601366,2.226008117411256,0.836216565759376,2.3503254048182076,2.471480293756071,0.8378368461610693,2.7484112715241116,2.3607439279455695,0.8784043927542685,2.479015548770198,2.6005359915505952,0.865095568078148,2.6920692984648302,2.4138538563386165,1.0598091372607719,2.547586171323163,2.552358111415459,1.0491610295897444,2.7041857012303825,2.42135402762706,0.6853481933678782,2.62639368234477,2.524160683516108,0.6857831117668302
0.3333333333333333,0,0-ACCAD_Female1Walking_c3d_B21 - put down box to walk_poses,9,2.618442910257727,2.467122885864228,0.7660348751287334,0.3115737545342088,0.015312970592901319,-0.0005013212031945869,-0.950098446001323,-0.4137870669364929,0.07292988896369934,0.19570259749889374,0.7841382026672363,-0.4378528933867285,0.0358318422196251,-0.16848208010196686,0.03804496303200722,-0.14203055202960968,0.4434930682182312,-0.3414509688891534,-0.09564149405873046,0.19020959734916687,0.04201396554708481,0.05380959063768387,0.011790581978857517,0.1144823208451271,0.09044407308101654,-0.060467429459095,-0.26153603196144104,0.07089662551879883,2.616237156043704,2.466478663577538,0.8409996643700342,2.566783166051096,2.4595580788557023,1.357454045335175,2.58346293906169,2.290210941625919,0.03407774931624467,2.5164741250156,2.4770471625644825,0.0014298228156503952,2.696913819956919,2.416599213407373,0.026668135278126573,2.6650061916932475,2.559597807703119,-0.0034298228156500812,2.5831973501841747,2.273659579414241,0.3993392415696078,2.5131559437635596,2.5108960571984356,0.3771388221506777,2.6087952968559303,2.205605485288325,0.8387554728494502,2.3235867271975006,2.4457291117830033,0.8404493193618151,2.7248687109520557,2.3423258519350907,0.8811119137789185,2.4500094101773175,2.5772619678509976,0.8664488810302168,2.666651249784846,2.3944978425166488,1.0621742447924605,2.5199878408167176,2.530616214100905,1.0506062593542866,2.6818445577743613,2.4016755980953053,0.6874905956507047,2.6007577267328976,2.502067497002136,0.6877241600380796
